Iteration,GA_Mean_Fitness,GA_Q0_Fitness,GA_Q100_Fitness,PSO_Mean_Fitness,PSO_Q0_Fitness,PSO_Q100_Fitness,SA_Mean_Fitness,SA_Q0_Fitness,SA_Q100_Fitness,TS_Mean_Fitness,TS_Q0_Fitness,TS_Q100_Fitness,RS_Mean_Fitness,RS_Q0_Fitness,RS_Q100_Fitness
1,0.13062,0.09345,0.17221,0.12779,0.10402,0.19550,0.19245,0.09982,0.44494,0.19074,0.10581,0.47815,0.12998,0.09345,0.17221
2,0.12634,0.09345,0.16650,0.12048,0.09206,0.15599,0.17091,0.09637,0.28401,0.16658,0.09906,0.31002,0.12203,0.09345,0.15222
3,0.12318,0.09345,0.16650,0.11518,0.09202,0.15473,0.16197,0.09637,0.26996,0.15181,0.09855,0.30672,0.11765,0.09345,0.14104
4,0.12079,0.09345,0.16650,0.11217,0.08883,0.15209,0.15203,0.09271,0.26128,0.13879,0.09541,0.26378,0.11581,0.09345,0.14104
5,0.11955,0.09345,0.15222,0.10995,0.08836,0.14300,0.14340,0.09271,0.26128,0.12637,0.09445,0.26378,0.11449,0.09345,0.13490
6,0.11871,0.09345,0.15221,0.10909,0.08835,0.14134,0.13910,0.09271,0.25310,0.12090,0.09100,0.23404,0.11338,0.09345,0.13490
7,0.11830,0.09345,0.15221,0.10838,0.08832,0.13682,0.13539,0.09271,0.25278,0.11837,0.09095,0.23272,0.11218,0.09310,0.12965
8,0.11754,0.09345,0.15221,0.10802,0.08832,0.13635,0.13446,0.09271,0.25278,0.11218,0.08740,0.15721,0.11185,0.09310,0.12944
9,0.11690,0.09345,0.14509,0.10778,0.08829,0.13635,0.12976,0.09271,0.24327,0.11051,0.08681,0.15721,0.11129,0.09310,0.12876
10,0.11630,0.09345,0.14297,0.10763,0.08829,0.13635,0.12827,0.09271,0.24327,0.10802,0.08681,0.15721,0.11053,0.09310,0.12876
11,0.11592,0.09345,0.14297,0.10760,0.08829,0.13635,0.12716,0.09271,0.24327,0.10616,0.08681,0.15053,0.10956,0.09310,0.12479
12,0.11571,0.09345,0.14297,0.10758,0.08829,0.13635,0.12643,0.09271,0.24327,0.10468,0.08681,0.13125,0.10916,0.09310,0.12479
13,0.11549,0.09345,0.14297,0.10758,0.08829,0.13635,0.12517,0.09271,0.24161,0.10330,0.08681,0.12959,0.10855,0.09310,0.12140
14,0.11522,0.09345,0.14297,0.10758,0.08829,0.13635,0.12368,0.09271,0.19078,0.10237,0.08681,0.12700,0.10817,0.09310,0.12140
15,0.11519,0.09345,0.14297,0.10756,0.08829,0.13635,0.12290,0.09271,0.17708,0.10126,0.08619,0.12700,0.10760,0.09310,0.12056
16,0.11493,0.09345,0.14297,0.10749,0.08829,0.13635,0.12266,0.09271,0.17708,0.10051,0.08619,0.12700,0.10759,0.09310,0.12056
17,0.11474,0.09345,0.14297,0.10749,0.08829,0.13635,0.12121,0.09271,0.17708,0.09921,0.08619,0.12700,0.10738,0.09310,0.11878
18,0.11450,0.09345,0.14297,0.10749,0.08829,0.13635,0.12061,0.09271,0.17708,0.09850,0.08619,0.12700,0.10708,0.09310,0.11858
19,0.11442,0.09345,0.14297,0.10749,0.08829,0.13635,0.12050,0.09271,0.17708,0.09774,0.08570,0.12700,0.10692,0.09310,0.11858
20,0.11438,0.09345,0.14297,0.10749,0.08829,0.13635,0.12020,0.09271,0.17708,0.09693,0.08567,0.11566,0.10651,0.09310,0.11858
21,0.11430,0.09345,0.14297,0.10749,0.08829,0.13635,0.11886,0.09271,0.16200,0.09603,0.08566,0.11529,0.10642,0.09310,0.11858
22,0.11420,0.09345,0.14297,0.10749,0.08829,0.13635,0.11846,0.09271,0.16200,0.09567,0.08566,0.11169,0.10609,0.09310,0.11692
23,0.11410,0.09345,0.14297,0.10749,0.08829,0.13635,0.11810,0.09271,0.15375,0.09512,0.08523,0.11169,0.10581,0.09310,0.11692
24,0.11363,0.09345,0.13921,0.10749,0.08829,0.13635,0.11775,0.09271,0.15375,0.09457,0.08402,0.11169,0.10539,0.09310,0.11692
25,0.11337,0.09345,0.13920,0.10749,0.08829,0.13635,0.11699,0.09271,0.15375,0.09414,0.08402,0.11119,0.10524,0.09310,0.11692
26,0.11330,0.09341,0.13920,0.10749,0.08829,0.13635,0.11670,0.09271,0.15375,0.09365,0.08401,0.11119,0.10519,0.09310,0.11692
27,0.11313,0.09341,0.13920,0.10749,0.08829,0.13635,0.11644,0.09271,0.15375,0.09334,0.08257,0.11119,0.10500,0.09310,0.11692
28,0.11303,0.09341,0.13920,0.10749,0.08829,0.13635,0.11615,0.09271,0.15375,0.09285,0.08255,0.11119,0.10488,0.09310,0.11657
29,0.11286,0.09341,0.13920,0.10749,0.08829,0.13635,0.11579,0.09271,0.15375,0.09249,0.08254,0.11119,0.10487,0.09310,0.11657
30,0.11270,0.09341,0.13920,0.10749,0.08829,0.13635,0.11571,0.09271,0.15217,0.09212,0.08254,0.11119,0.10475,0.09310,0.11657
31,0.11254,0.09341,0.13303,0.10749,0.08829,0.13635,0.11552,0.09271,0.15217,0.09178,0.08253,0.11119,0.10445,0.09310,0.11481
32,0.11245,0.09341,0.13303,0.10749,0.08829,0.13635,0.11519,0.09271,0.14604,0.09137,0.08253,0.11119,0.10434,0.09310,0.11481
33,0.11237,0.09341,0.13303,0.10749,0.08829,0.13635,0.11491,0.09271,0.14306,0.09109,0.08253,0.11119,0.10421,0.09310,0.11479
34,0.11233,0.09341,0.13303,0.10749,0.08829,0.13635,0.11490,0.09271,0.14306,0.09095,0.08253,0.11074,0.10399,0.09230,0.11479
35,0.11226,0.09341,0.13303,0.10749,0.08829,0.13635,0.11481,0.09271,0.14306,0.09088,0.08253,0.11065,0.10372,0.09230,0.11479
36,0.11226,0.09341,0.13303,0.10749,0.08829,0.13635,0.11467,0.09271,0.13770,0.09064,0.08253,0.10124,0.10340,0.09230,0.11479
37,0.11207,0.09341,0.13141,0.10749,0.08829,0.13635,0.11404,0.09271,0.13770,0.09057,0.08253,0.10022,0.10325,0.09230,0.11479
38,0.11205,0.09341,0.13141,0.10749,0.08829,0.13635,0.11399,0.09271,0.13770,0.09022,0.08253,0.10022,0.10318,0.09230,0.11479
39,0.11198,0.09341,0.13141,0.10749,0.08829,0.13635,0.11360,0.09271,0.13770,0.09005,0.08253,0.09952,0.10315,0.09230,0.11479
40,0.11182,0.09341,0.13089,0.10749,0.08829,0.13635,0.11357,0.09271,0.13770,0.08988,0.08253,0.09952,0.10315,0.09230,0.11479
41,0.11153,0.09341,0.13089,0.10749,0.08829,0.13635,0.11353,0.09271,0.13770,0.08973,0.08253,0.09952,0.10314,0.09230,0.11479
42,0.11135,0.09341,0.13089,0.10749,0.08829,0.13635,0.11344,0.09271,0.13770,0.08963,0.08253,0.09952,0.10307,0.09230,0.11479
43,0.11111,0.09341,0.13089,0.10749,0.08829,0.13635,0.11329,0.09271,0.13770,0.08954,0.08253,0.09952,0.10294,0.09230,0.11479
44,0.11094,0.09341,0.13089,0.10749,0.08829,0.13635,0.11317,0.09271,0.13770,0.08934,0.08253,0.09952,0.10277,0.09230,0.11479
45,0.11093,0.09341,0.13089,0.10749,0.08829,0.13635,0.11283,0.09271,0.12954,0.08911,0.08253,0.09952,0.10265,0.09230,0.11479
46,0.11086,0.09341,0.13089,0.10749,0.08829,0.13635,0.11268,0.09271,0.12954,0.08907,0.08253,0.09952,0.10263,0.09230,0.11479
47,0.11082,0.09341,0.13089,0.10749,0.08829,0.13635,0.11254,0.09271,0.12954,0.08888,0.08253,0.09935,0.10254,0.09230,0.11479
48,0.11079,0.09341,0.13089,0.10749,0.08829,0.13635,0.11239,0.09271,0.12954,0.08877,0.08253,0.09935,0.10252,0.09230,0.11479
49,0.11053,0.09341,0.13089,0.10749,0.08829,0.13635,0.11197,0.09271,0.12840,0.08867,0.08253,0.09932,0.10236,0.09230,0.11479
50,0.11052,0.09341,0.13089,0.10749,0.08829,0.13635,0.11183,0.09271,0.12840,0.08864,0.08253,0.09824,0.10236,0.09230,0.11479
51,0.11040,0.09341,0.13089,0.10749,0.08829,0.13635,0.11182,0.09271,0.12840,0.08860,0.08253,0.09824,0.10220,0.09230,0.11479
52,0.11023,0.09341,0.13089,0.10749,0.08829,0.13635,0.11175,0.09271,0.12840,0.08856,0.08253,0.09824,0.10213,0.09230,0.11479
53,0.11015,0.09341,0.13089,0.10749,0.08829,0.13635,0.11175,0.09271,0.12840,0.08839,0.08253,0.09765,0.10212,0.09230,0.11479
54,0.11001,0.09341,0.13089,0.10749,0.08829,0.13635,0.11174,0.09271,0.12840,0.08832,0.08253,0.09765,0.10206,0.09230,0.11479
55,0.10985,0.09341,0.13089,0.10749,0.08829,0.13635,0.11172,0.09271,0.12840,0.08825,0.08253,0.09765,0.10203,0.09230,0.11479
56,0.10983,0.09341,0.13089,0.10749,0.08829,0.13635,0.11150,0.09271,0.12840,0.08818,0.08253,0.09765,0.10175,0.08777,0.11479
57,0.10977,0.09341,0.12954,0.10749,0.08829,0.13635,0.11102,0.09271,0.12604,0.08805,0.08253,0.09765,0.10175,0.08777,0.11479
58,0.10975,0.09341,0.12954,0.10749,0.08829,0.13635,0.11079,0.09271,0.12599,0.08788,0.08253,0.09765,0.10169,0.08777,0.11344
59,0.10973,0.09341,0.12954,0.10749,0.08829,0.13635,0.11064,0.09271,0.12599,0.08776,0.08253,0.09765,0.10144,0.08777,0.11344
60,0.10973,0.09341,0.12954,0.10749,0.08829,0.13635,0.11063,0.09271,0.12599,0.08759,0.08253,0.09765,0.10135,0.08777,0.11344
61,0.10961,0.09341,0.12954,0.10749,0.08829,0.13635,0.11053,0.09271,0.12599,0.08750,0.08253,0.09765,0.10133,0.08777,0.11344
62,0.10959,0.09341,0.12954,0.10749,0.08829,0.13635,0.11053,0.09271,0.12599,0.08742,0.08253,0.09765,0.10126,0.08777,0.11344
63,0.10957,0.09341,0.12954,0.10749,0.08829,0.13635,0.11033,0.09271,0.12599,0.08737,0.08253,0.09765,0.10123,0.08777,0.11300
64,0.10956,0.09341,0.12954,0.10749,0.08829,0.13635,0.11026,0.09271,0.12599,0.08732,0.08253,0.09765,0.10123,0.08777,0.11300
65,0.10953,0.09341,0.12954,0.10749,0.08829,0.13635,0.11017,0.09271,0.12599,0.08727,0.08253,0.09765,0.10123,0.08777,0.11300
66,0.10947,0.09341,0.12954,0.10749,0.08829,0.13635,0.10991,0.09271,0.12599,0.08727,0.08253,0.09765,0.10123,0.08777,0.11300
67,0.10947,0.09341,0.12954,0.10749,0.08829,0.13635,0.10989,0.09271,0.12599,0.08718,0.08253,0.09765,0.10103,0.08777,0.11300
68,0.10945,0.09341,0.12954,0.10749,0.08829,0.13635,0.10989,0.09271,0.12599,0.08710,0.08253,0.09765,0.10093,0.08777,0.11300
69,0.10945,0.09341,0.12954,0.10749,0.08829,0.13635,0.10981,0.09271,0.12599,0.08706,0.08253,0.09765,0.10091,0.08777,0.11300
70,0.10945,0.09341,0.12954,0.10749,0.08829,0.13635,0.10977,0.09271,0.12599,0.08704,0.08253,0.09765,0.10086,0.08777,0.11300
71,0.10940,0.09341,0.12954,0.10749,0.08829,0.13635,0.10967,0.09271,0.12599,0.08695,0.08253,0.09765,0.10077,0.08777,0.11146
72,0.10935,0.09341,0.12883,0.10749,0.08829,0.13635,0.10967,0.09271,0.12599,0.08692,0.08253,0.09475,0.10077,0.08777,0.11146
73,0.10929,0.09341,0.12883,0.10749,0.08829,0.13635,0.10967,0.09271,0.12599,0.08691,0.08253,0.09475,0.10076,0.08777,0.11146
74,0.10929,0.09341,0.12883,0.10749,0.08829,0.13635,0.10967,0.09271,0.12599,0.08687,0.08253,0.09474,0.10061,0.08777,0.11146
75,0.10926,0.09341,0.12883,0.10749,0.08829,0.13635,0.10961,0.09271,0.12599,0.08686,0.08253,0.09474,0.10053,0.08777,0.11146
76,0.10926,0.09341,0.12883,0.10749,0.08829,0.13635,0.10947,0.09271,0.12599,0.08678,0.08253,0.09474,0.10040,0.08777,0.11146
77,0.10919,0.09341,0.12883,0.10749,0.08829,0.13635,0.10917,0.09271,0.12599,0.08677,0.08253,0.09473,0.10032,0.08777,0.11146
78,0.10918,0.09341,0.12738,0.10749,0.08829,0.13635,0.10912,0.09271,0.12599,0.08675,0.08253,0.09473,0.10022,0.08777,0.11146
79,0.10911,0.09341,0.12738,0.10749,0.08829,0.13635,0.10898,0.09271,0.12599,0.08671,0.08253,0.09446,0.10012,0.08777,0.11146
80,0.10911,0.09341,0.12738,0.10749,0.08829,0.13635,0.10894,0.09271,0.12599,0.08670,0.08253,0.09446,0.10008,0.08777,0.11146
81,0.10907,0.09341,0.12602,0.10749,0.08829,0.13635,0.10883,0.09271,0.12599,0.08665,0.08253,0.09446,0.10006,0.08777,0.11146
82,0.10898,0.09297,0.12602,0.10749,0.08829,0.13635,0.10868,0.09271,0.12599,0.08656,0.08253,0.09446,0.10005,0.08777,0.11146
83,0.10888,0.09297,0.12585,0.10749,0.08829,0.13635,0.10852,0.09271,0.12599,0.08652,0.08253,0.09446,0.10005,0.08777,0.11146
84,0.10888,0.09297,0.12585,0.10749,0.08829,0.13635,0.10834,0.09271,0.12599,0.08650,0.08253,0.09446,0.09997,0.08777,0.11146
85,0.10873,0.08831,0.12585,0.10749,0.08829,0.13635,0.10826,0.09271,0.12599,0.08646,0.08253,0.09446,0.09997,0.08777,0.11146
86,0.10864,0.08822,0.12585,0.10749,0.08829,0.13635,0.10809,0.09271,0.12599,0.08646,0.08253,0.09446,0.09991,0.08777,0.11146
87,0.10861,0.08822,0.12549,0.10749,0.08829,0.13635,0.10782,0.09271,0.12599,0.08643,0.08253,0.09446,0.09991,0.08777,0.11146
88,0.10855,0.08801,0.12549,0.10749,0.08829,0.13635,0.10762,0.09271,0.12599,0.08638,0.08253,0.09446,0.09976,0.08777,0.11146
89,0.10853,0.08801,0.12549,0.10749,0.08829,0.13635,0.10747,0.09271,0.12599,0.08634,0.08253,0.09446,0.09976,0.08777,0.11146
90,0.10853,0.08801,0.12549,0.10749,0.08829,0.13635,0.10702,0.09271,0.12599,0.08634,0.08253,0.09446,0.09974,0.08777,0.11146
91,0.10845,0.08801,0.12549,0.10749,0.08829,0.13635,0.10688,0.09271,0.12599,0.08630,0.08253,0.09446,0.09972,0.08777,0.11146
92,0.10841,0.08801,0.12549,0.10749,0.08829,0.13635,0.10668,0.09271,0.12599,0.08622,0.08253,0.09446,0.09972,0.08777,0.11146
93,0.10839,0.08801,0.12549,0.10749,0.08829,0.13635,0.10640,0.09271,0.12599,0.08617,0.08253,0.09446,0.09972,0.08777,0.11146
94,0.10835,0.08801,0.12549,0.10749,0.08829,0.13635,0.10597,0.09271,0.11856,0.08617,0.08253,0.09446,0.09972,0.08777,0.11146
95,0.10834,0.08801,0.12549,0.10749,0.08829,0.13635,0.10588,0.09271,0.11856,0.08608,0.08253,0.09446,0.09957,0.08777,0.11146
96,0.10823,0.08801,0.12549,0.10749,0.08829,0.13635,0.10562,0.08815,0.11856,0.08599,0.08253,0.09446,0.09951,0.08777,0.11146
97,0.10819,0.08801,0.12549,0.10749,0.08829,0.13635,0.10526,0.08815,0.11856,0.08599,0.08253,0.09446,0.09948,0.08777,0.11146
98,0.10807,0.08801,0.12549,0.10749,0.08829,0.13635,0.10508,0.08815,0.11856,0.08594,0.08253,0.09344,0.09944,0.08777,0.11146
99,0.10806,0.08801,0.12549,0.10749,0.08829,0.13635,0.10508,0.08815,0.11856,0.08592,0.08253,0.09343,0.09944,0.08777,0.11146
100,0.10806,0.08801,0.12549,0.10749,0.08829,0.13635,0.10499,0.08815,0.11856,0.08591,0.08253,0.09343,0.09940,0.08777,0.11146
